Timestamp,Motive_X,Motive_Y,"Motive_Z, Error"
1769538497.587331,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538497.6378975,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538497.6807475,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538497.7389865,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538497.8133197,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538497.8638337,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538497.937813,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538497.991798,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.0319984,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.0958312,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.1461725,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.2044919,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.2628133,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.3009622,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.3642569,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.420945,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.489333,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.5330992,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.5887783,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.6396058,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.6925879,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.7508833,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.8214097,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.8737767,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538498.9394386,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.0131114,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.0748389,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.138076,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.1826541,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.2301414,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.2886817,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.3466487,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.3915925,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.4552138,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.5287895,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.5766935,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.6220896,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.6881096,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.7363875,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.7893555,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.8622208,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.9202955,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538499.9767797,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.0445044,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.1079583,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.1640372,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.2302253,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.2784348,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.335944,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.4032354,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.4401524,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.4972532,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.563685,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.6109493,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.6634464,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.717556,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.7803106,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.8338006,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.871299,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.9451387,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538500.9921541,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.0381463,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.1117935,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.1548812,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.2130148,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.2713227,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.3078141,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.3754199,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.4284625,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.4899178,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.5557468,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.603452,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.6708026,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.7137814,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.78696,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.8614726,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.9113708,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538501.9848392,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.0477562,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.097415,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.145219,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.1927562,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.2552514,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.303362,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.3647099,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.4126086,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.4835446,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.5519917,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.5958104,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.6518452,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.6996603,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.76374,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.8114119,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.8805966,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.9350882,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538502.9958563,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.0461714,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.1226285,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.1931155,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.2386496,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.312593,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.3554995,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.422389,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.4616504,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.5201123,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.575389,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.6329503,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.682197,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.7472885,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.7953238,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.8513193,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.9128046,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538503.9809842,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.027898,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.0750456,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.1213796,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.1891496,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.2333267,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.2879431,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.3598425,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.4140828,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.4543488,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.5126605,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.568563,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.6216373,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.661906,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.730917,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.7880075,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.8559883,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.9014118,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.9554462,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538504.9984255,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538505.0643442,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538505.1093266,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538505.161808,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538505.2281854,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538505.2957501,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538505.342887,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538505.4132564,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538505.477579,-0.530592143535614,1.4226382970809937,0.9296082258224487,0.0
1769538505.5426059,-0.6579214930534363,1.241227149963379,0.9728032350540161,0.0005453923044205618
1769538505.6061776,-0.6287713646888733,1.1895935535430908,0.9890651702880859,0.0005760780327634301
1769538505.663395,-0.5997991561889648,1.1368911266326904,0.9983433485031128,0.0006159644353172335
1769538505.7220237,-0.5767946243286133,1.090900182723999,0.9968968629837036,0.0005864315679637256
1769538505.7573488,-0.5626676082611084,1.0563644170761108,0.9881433844566345,0.0006187367458975077
1769538505.8202095,-0.5533023476600647,1.0225847959518433,0.972698450088501,0.0005089690888854313
1769538505.8800595,-0.5459542870521545,0.9867761731147766,0.9537425637245178,0.0004859487687153711
1769538505.9290366,-0.541302502155304,0.9617088437080383,0.9351730942726135,0.0005126888929137169
1769538505.9967191,-0.5340183973312378,0.9288146495819092,0.9056966304779053,0.0004841734199223107
1769538506.0552466,-0.5300622582435608,0.8931012749671936,0.879995584487915,0.00046825073102911785
1769538506.111633,-0.5273783206939697,0.8469448685646057,0.8583195805549622,0.0005151670819554723
1769538506.1674254,-0.5240978598594666,0.7918064594268799,0.8378519415855408,0.00044081663862117305
1769538506.2210703,-0.5161254405975342,0.7364460229873657,0.8262624740600586,0.0004518076499942475
1769538506.2780902,-0.5042972564697266,0.6730966567993164,0.8148839473724365,0.00047207125286486914
1769538506.3403537,-0.48759758472442627,0.6054471135139465,0.8067863583564758,0.000425129327613696
1769538506.4026217,-0.46964430809020996,0.5480502843856812,0.8057088255882263,0.00040079221536824984
1769538506.4634175,-0.448546439409256,0.4943913221359253,0.8095251321792603,0.0003825092280134116
1769538506.5205393,-0.4224841594696045,0.4475316107273102,0.8162333965301514,0.0003605767744250913
1769538506.5769517,-0.38157013058662415,0.40593546628952026,0.8262799382209778,0.00034982177945569795
1769538506.6385052,-0.3258720636367798,0.36090144515037537,0.843798816204071,0.00032942936398713953
1769538506.6882381,-0.2726860046386719,0.3254622519016266,0.8688514232635498,0.0003339954059566315
1769538506.7466922,-0.22390224039554596,0.29711878299713135,0.9029529690742493,0.0
1769538506.7920156,-0.18745803833007812,0.27348941564559937,0.9390895366668701,0.0
1769538506.8474095,-0.18745803833007812,0.27348941564559937,0.9390895366668701,0.0
1769538506.9142165,-0.18745803833007812,0.27348941564559937,0.9390895366668701,0.0
1769538506.9706986,-0.12469738721847534,0.17433853447437286,0.9809586405754089,0.00048196502152397704
1769538507.021631,-0.11640775948762894,0.143734410405159,0.9631972908973694,0.0004234472360497706
1769538507.0800054,-0.11973085254430771,0.10690294206142426,0.9342429637908936,0.0003762072909398699
1769538507.137302,-0.13269563019275665,0.07348915189504623,0.9070037603378296,0.00045121796185023614
1769538507.1875234,-0.1406041532754898,0.05019749328494072,0.8819169402122498,0.0005056305809010253
1769538507.2459917,-0.14164622128009796,0.027864761650562286,0.8401024341583252,0.00048429836780624724
1769538507.3047967,-0.1394808292388916,0.00908227451145649,0.7870087623596191,0.0005083588673479059
1769538507.3615007,-0.13444843888282776,-0.002693736692890525,0.7249020338058472,0.0004766183409326558
1769538507.41239,-0.12477964907884598,-0.008336912840604782,0.6658825278282166,0.0004234943183481555
1769538507.4714606,-0.1084529459476471,-0.012686064466834068,0.5957905054092407,0.0005464572851741788
1769538507.521015,-0.09422033280134201,-0.017517587170004845,0.5398668050765991,0.0006613714641985754
1769538507.5793128,-0.08014918863773346,-0.02514185570180416,0.47371405363082886,0.0005468932921258175
1769538507.6380613,-0.06912748515605927,-0.03242052346467972,0.41784608364105225,0.0
1769538507.696981,-0.04731705039739609,-0.04536574333906174,0.3191491365432739,0.0005675487097836408
1769538507.7499683,-0.028668241575360298,-0.049698732793331146,0.24848522245883942,0.0005552338826375628
1769538507.8124115,-0.015827398747205734,-0.05092303827404976,0.17932367324829102,0.0006660506582727511
1769538507.8792021,-0.00747348228469491,-0.0477142371237278,0.1156492829322815,0.0007495935422968547
1769538507.9289577,-0.005461147520691156,-0.039849404245615005,0.07812152802944183,0.0006453806219141444
1769538507.9790199,-0.005345584824681282,-0.03108217753469944,0.05147755146026611,0.0006523180860003606
1769538508.0442555,2.8176571504445747e-05,-0.022465098649263382,0.03806976601481438,0.0006486494978341298
1769538508.0963082,0.005155844613909721,-0.015567042864859104,0.03870483115315437,0.0006138154526958767
1769538508.1628284,0.006967329885810614,-0.002441136632114649,0.015592290088534355,0.0006878134341133589
1769538508.2223573,0.005661644507199526,0.0024392041377723217,0.001914147986099124,0.00071367347891834
1769538508.284544,0.005348981823772192,0.003502152394503355,0.0009464728063903749,0.0006757949129093648
1769538508.3466866,0.0053059072233736515,0.0034723894204944372,0.000736652931664139,0.0006792583687777074
1769538508.4130127,0.005238238722085953,0.0036593484692275524,0.0008297843742184341,0.000682486245123082
1769538508.4719825,0.005307303741574287,0.003628575010225177,0.0007323481841012836,0.0006739543680714317
1769538508.5204072,0.00529022142291069,0.003592776833102107,0.000837442057672888,0.0006991067333336654
1769538508.5616484,0.005368050187826157,0.0035819506738334894,0.0007534039323218167,0.0006742401552701934
1769538508.6382802,0.005383583717048168,0.003568947082385421,0.0007348597282543778,0.0006735832883149963
1769538508.6870449,0.005415691528469324,0.0035198519472032785,0.0007486494723707438,0.0006776992423314054
1769538508.749895,0.005472708959132433,0.0034365500323474407,0.0007593189366161823,0.000680782679191799
1769538508.8121011,0.0055397613905370235,0.003352951491251588,0.0007701272843405604,0.0006842060764593745
1769538508.8676991,0.005715304519981146,0.003232136368751526,0.0006602563080377877,0.0007192897485158309
1769538508.930022,0.005833978299051523,0.0030803075060248375,0.0006364126456901431,0.0007189109393313951
1769538508.9799232,0.005906523205339909,0.002905899891629815,0.0006091065006330609,0.0007098341039995095
1769538509.0633688,0.005876836832612753,0.0027087300550192595,0.0006314694182947278,0.0007060288729887155
1769538509.1122193,0.00573137728497386,0.0024989712983369827,0.0006527500227093697,0.0007035645297049434
1769538509.1703498,0.005511045455932617,0.0016640574904158711,0.0008216954302042723,0.0007148560141899802
1769538509.220871,0.005510752089321613,0.0016611581668257713,0.0008299172623082995,0.0007152754196745224
1769538509.27991,0.005523823667317629,0.0016471993876621127,0.0008278951863758266,0.0007178499241104043
1769538509.3326747,0.005524483043700457,0.001646297168917954,0.0008078007376752794,0.0007150505941383375
1769538509.3884919,0.0055216578766703606,0.0016482785576954484,0.0008499876130372286,0.0007153076816348718
1769538509.4546509,0.005468680523335934,0.0015958197182044387,0.0008983731968328357,0.0007156915989630296
1769538509.4994,0.005520098377019167,0.0016298096161335707,0.0008239606977440417,0.0007155591905007622
1769538509.563342,0.005526369903236628,0.0016373699763789773,0.000834696227684617,0.0007216046113833176
1769538509.6181448,0.0055142235942184925,0.0016393482219427824,0.000842994311824441,0.0007249813632332211
1769538509.665968,0.005508741829544306,0.0016424957429990172,0.0008117961115203798,0.0007198818899130772
1769538509.7297142,0.005522115621715784,0.001638177433051169,0.0008227984071709216,0.0007196297089230127
1769538509.78405,0.005521702114492655,0.001642037183046341,0.0008358150371350348,0.0007246711779269452
1769538509.832565,0.005461461376398802,0.0015950087690725923,0.0008921211119741201,0.0007174765591317774
1769538509.894954,0.005488489754498005,0.0016655133804306388,0.0006954697892069817,0.0007263158657805905
1769538509.9363616,0.005523371044546366,0.001632305677048862,0.0008152244263328612,0.0007219379177611772
1769538510.0123773,0.005520256236195564,0.0016267235623672605,0.000832867925055325,0.000715872736427908
1769538510.061578,0.005468906834721565,0.0015759326051920652,0.0008917697705328465,0.0007167242505438799
1769538510.1208618,0.005539428908377886,0.0016117163468152285,0.0008428252185694873,0.0007204224121737644
1769538510.1798096,0.005526842549443245,0.001622767304070294,0.0008374550961889327,0.0007172264617266522
1769538510.2465081,0.0054829176515340805,0.001639205147512257,0.0007353848195634782,0.0007211544898240261
1769538510.3049014,0.005472624208778143,0.0015742449322715402,0.000900941900908947,0.0007176632080148821
1769538510.3621414,0.005530005320906639,0.0016224560094997287,0.0008246729848906398,0.0007201178727105495
1769538510.415901,0.00552021199837327,0.0016133175231516361,0.0008532354258932173,0.0007161375533524426
1769538510.4782445,0.005522740539163351,0.0016166417626664042,0.0008702321210876107,0.0007181280490935831
1769538510.5337358,0.005531007423996925,0.0016011407133191824,0.0008110561175271869,0.0007136424267815037
1769538510.5955634,0.005522803403437138,0.0016041341004893184,0.0008257700828835368,0.0007167407847985589
1769538510.658716,0.00551847368478775,0.0016117568593472242,0.0008458021329715848,0.0007119851702058057
1769538510.7128382,0.005494970362633467,0.0016492834547534585,0.0007101445808075368,0.0007248830314665729
1769538510.7798018,0.005530656781047583,0.00161925598513335,0.0008373603923246264,0.0007219625175059437
1769538510.8381517,0.00552960904315114,0.0016251236665993929,0.000845356669742614,0.0007183101947447224
1769538510.896215,0.005508869420737028,0.0016211848706007004,0.0008141210419125855,0.0007149085743003827
1769538510.953517,0.005443221889436245,0.0015844012377783656,0.0007859546458348632,0.0007253047893857239
1769538510.9988334,0.005520395468920469,0.0016110616270452738,0.000832713267300278,0.0007188609332928536
1769538511.0609286,0.0055112577974796295,0.001628812518902123,0.0008311030687764287,0.0007175736810749126
1769538511.1271243,0.005520486272871494,0.0016177349025383592,0.0008094513323158026,0.0007169822790142577
1769538511.180424,0.0055309743620455265,0.0016206855652853847,0.0008302837959490716,0.0007198244905086222
1769538511.2375517,0.0055162059143185616,0.001614673645235598,0.0008344340603798628,0.0007171726917927366
1769538511.2977703,0.005481282714754343,0.001641404232941568,0.0007041361532174051,0.0007253083516438458
1769538511.3462186,0.005515164230018854,0.0016228698659688234,0.0008209540392272174,0.0007190411969963058
1769538511.4047623,0.0055282702669501305,0.00162364705465734,0.0008093832875601947,0.0007171792786096412
1769538511.4632585,0.0054872059263288975,0.001648038043640554,0.00071427330840379,0.0007279925467449156
1769538511.5216916,0.005521596875041723,0.0016250008484348655,0.0008168030180968344,0.0007192880009929787
1769538511.5792773,0.00552054587751627,0.0016249571926891804,0.0007972126477397978,0.0007184074511126923
1769538511.623907,0.005494431592524052,0.0016517387703061104,0.0007017849711701274,0.0007244361361033164
1769538511.686063,0.005517785437405109,0.0016258283285424113,0.0008360168430954218,0.0007176173019338017
1769538511.7418344,0.005487178452312946,0.0016349767101928592,0.0007292712107300758,0.0007311165799054157
1769538511.8042982,0.005523767322301865,0.0016250680200755596,0.0008282703347504139,0.0007180082765657859
1769538511.8669693,0.005524413660168648,0.0016287509351968765,0.0008344759116880596,0.0007191535089457721
1769538511.9293425,0.005524522624909878,0.001622944138944149,0.0008603239548392594,0.0007266756538509037
1769538511.9877937,0.00553434481844306,0.0016265134327113628,0.000845656672026962,0.000726362443985845
1769538512.0463774,0.005528917536139488,0.0016142355743795633,0.0008419934310950339,0.0007167617550727861
1769538512.0955384,0.005527188535779715,0.0016097713960334659,0.0008551896899007261,0.0007174708460762989
1769538512.1541858,0.005530172493308783,0.0016022437484934926,0.0008412400493398309,0.0007204727542743929
1769538512.213194,0.00552797969430685,0.0016205109423026443,0.0008236546418629587,0.0007213504812331487
1769538512.2714155,0.005525171756744385,0.0016204328276216984,0.0008432327304035425,0.0007167389028508719
1769538512.3285766,0.005464802961796522,0.0015638681361451745,0.0008859798545017838,0.0007216336471476321
1769538512.3796031,0.005516864825040102,0.001612883759662509,0.0008299347246065736,0.0007199322992261231
1769538512.4289174,0.005485921166837215,0.0016561157535761595,0.000706860504578799,0.0007285907372597274
1769538512.4881623,0.005525209009647369,0.001623869058676064,0.0008150773937813938,0.00071695048754083
1769538512.5456548,0.005475678015500307,0.0015748263103887439,0.0009050272055901587,0.0007253676329959879
1769538512.6025157,0.00547306751832366,0.0015705091645941138,0.0008791254949755967,0.0007187390099676998
1769538512.6712625,0.005520531442016363,0.0016135867917910218,0.0008226584759540856,0.000718917391723465
1769538512.7128932,0.005528850480914116,0.0016165836714208126,0.0008255878929048777,0.0007207644561658854
1769538512.7690988,0.005526382010430098,0.0016145652625709772,0.0008422902901656926,0.0007192811453264044
1769538512.8246746,0.005492708645761013,0.0016382064204663038,0.0007194835343398154,0.0007243431141176422
1769538512.8870595,0.005536855664104223,0.0016161072999238968,0.0008185584447346628,0.0007158885985584131
1769538512.9459877,0.0055203912779688835,0.0016256000380963087,0.0008190519874915481,0.0007195775520871145
1769538513.004495,0.005432199686765671,0.0015918132849037647,0.0007894985028542578,0.0007281607794256543
1769538513.063009,0.0055227396078407764,0.0016264362493529916,0.0008056574733927846,0.000718309791470218
1769538513.1162565,0.005530257243663073,0.0016447848174721003,0.0008023561676964164,0.00072218162998665
1769538513.1787927,0.0054866354912519455,0.0016625733114778996,0.0006914357072673738,0.0007298879369154427
1769538513.2342153,0.005472083576023579,0.001572498120367527,0.0009010048815980554,0.0007223952982615474
1769538513.295948,0.005530694965273142,0.0016255660448223352,0.0008255207212641835,0.0007193514495149991
1769538513.3539484,0.0054903533309698105,0.0016347815981134772,0.0007021941710263491,0.0007252001396518405
1769538513.4213178,0.0054852645844221115,0.0016272945795208216,0.00074456084985286,0.0007269834195101535
1769538513.4707298,0.005477269180119038,0.001558506628498435,0.0008927429444156587,0.000715463748868062
1769538513.5332785,0.005432658363133669,0.0015927182976156473,0.0007897121249698102,0.000726487996781538
1769538513.595586,0.005442528985440731,0.0015814305515959859,0.0007965537952259183,0.0007283801607560302
